date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,PriceBTC,PriceUSD,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-09-17,446,,,85.09455158436947712959588045,,,1000000000,486,486,11751633.698998,,25465.1686417709,,5241.852495,,12376071.9599006468181296,,,,
2017-09-18,1131,,,27.28488994646176884432660695,,,1000000000,1297,1297,36650321.9167163,,29681.3354142454,,2890.4145,,38496692.032276339148586057,,,,
2017-09-19,901,,,16.67993089561624135826225067,,,1000000000,1033,1033,59952286.748551,,59409.3415704366,,4108.64624,,61369849.8422609699949408,,,,
2017-09-20,412,,,74.07593000944329080026024019,,,1000000000,413,413,13499661.7642535,,32968.3468868124,,3908.00808,,13615927.264253505529332,,,,
2017-09-21,1742,,,18.6556695419477539486496898,,,1000000000,1852,1852,53603007.8015412,,29515.3573754003,,11916.151921975,,54662441.8592412600776688,,,,
2017-09-22,278,,,80.13966040398664157680198035,,,1000000000,278,278,12478216.0912458,,46819.1643847347,,4797.6,,13015727.69895625247734,,,,
2017-09-23,194,,,149.9715759348489146783269146,,,1000000000,231,231,6667930.19788245,,33684.9939291448,,3798.2979,,7781233.5976324524343088,,,,
2017-09-24,185,,,151.5824866527229282922057474,,,1000000000,215,215,6597068.18434118,,36025.0599488132,,7155.1077,,7745387.88899483,,,,
2017-09-25,145,,,66.73735285568905576051118546,,,1000000000,157,157,14984112.4529223,,101385.69279786,,5232.09267,,15917553.7692640304928592,,,,
2017-09-26,1194,,,33.94071815423509707492676824,,,1000000000,1200,1200,29463136.1497936,,24910.7323028446,,9999.5,,29892878.7634135498193992,,,,
2017-09-27,117,,,636.0969454545931276433852663,,,1000000000,128,128,1572087.41080393,,16835.6683747963,,6984.59687,,2154965.551973925768579591,,,,
2017-09-28,215,,,328.4626688423022024157097193,,,1000000000,250,250,3044486.0097027,,16528.6515728508,,2946.65,,4132162.8932127009019224,,,,
2017-09-29,189,,,154.6783138359386853297328435,,,1000000000,213,213,6465030.39243537,,36776.0829675818,,4975,,7833305.6720949204837088,,,,
2017-09-30,182,,,209.0581523483766423081752507,,,1000000000,227,227,4783358.06935474,,30945.416450035,,2569.66616,,7024609.53415793851050199,,,,
2017-10-01,120,,,277.7852837820943453502906252,,,1000000000,146,146,3599902.72481259,,33821.2369073435,,4885.51255377202,,4937900.588472149456216228,,,,
2017-10-02,359,,,66.97295190982360972611465327,,,1000000000,468,468,14931400.9832874,,37223.4788982876,,4194.958,,17420588.12439858523300675,,,,
2017-10-03,547,,,77.82292778413629760291164408,,,1000000000,762,762,12849683.614754,,26059.665759912,,3783.34375,,19857465.309052976051083982,,,,
2017-10-04,373,,,91.93717127937332704953999566,,,1000000000,446,446,10876993.3432176,,28802.9267685183,,3076.0617,,12846105.338759181580390877,,,,
2017-10-05,247,,,298.6682223663711151392903559,,,1000000000,310,310,3348196.84557307,,16252.3398558075,,2394.4773,,5038225.355300324748675206,,,,
2017-10-06,191,,,171.5350326186880795515865982,,,1000000000,212,212,5829712.94396136,,42653.5106870095,,3421.95589892693,,9042544.26564600860930868,,,,
2017-10-07,196,,,531.7768972749691541088907203,,,1000000000,214,215,1880487.86083861,,11513.5171075332,,1998,,2475406.178119641839055788,,,,
2017-10-08,177,,,491.3550004099743699374343995,,,1000000000,208,208,2035188.40586872,,11097.3907349294,,1537.23275,,2308257.272865314030230497,,,,
2017-10-09,244,,,39.67544064259760956618467483,,,1000000000,315,315,25204508.9809626,,84186.4867839799,,3363.633,,26518743.33695366820238715,,,,
2017-10-10,187,,,241.1031798896332874433350986,,,1000000000,239,239,4147601.87094072,,19170.8878011112,,2900.0725,,4581842.184465587955860437,,,,
2017-10-11,140,,,551.156445882572555582730305,,,1000000000,168,168,1814366.87798995,,16315.4298432165,,2017.09113769,,2740992.213660364630645,,,,
2017-10-12,203,,,13.79441663687312431891932935,,,1000000000,275,275,72493098.2095287,,266593.378316986,,2498,,73313179.037171176477931045,,,,
2017-10-13,112,,,6.356284908371167038740263531,,,1000000000,130,130,157324603.037068,,1213080.94056062,,2954.4,,157700522.272881004967665209,,,,
2017-10-14,99,,,495.8726065956124971620847534,,,1000000000,105,105,2016646.99097909,,21712.964381925,,2154.23001638,,2279861.26010212873801231,,,,
2017-10-15,115,,,1650.8612305882972518320167,,,1000000000,103,103,605744.432948881,,7662.60884998364,,2267,,789248.711548314644613816,,,,
2017-10-16,102,,,1015.606632296918780763857106,,,1000000000,107,107,984633.191827802,,10940.6963992711,,1500,,1170654.514722005184211682,,,,
2017-10-17,108,,,563.7151240516427536035431474,,,1000000000,116,116,1773945.66392437,,24055.0845976239,,2221.06095,,2790389.813324370006,,,,
2017-10-18,300,,,237.3784024124742092336802322,,,1000000000,388,388,4212683.16677933,,13039.5947534499,,3312.63586956,,5059362.764338541330019197,,,,
2017-10-19,287,,,273.4139102304606070647442093,,,1000000000,397,397,3657458.3903105,,10959.542190664,,2887.6074,,4350938.249693615351892903,,,,
2017-10-20,201,,,455.7101474685638854101728458,,,1000000000,266,266,2194377.29345051,,10285.9965813568,,2918.786346065,,2736075.09064089874491177,,,,
2017-10-21,108,,,356.9182014083330455941629535,,,1000000000,137,137,2801762.40957784,,22866.0942767305,,1899.392,,3132654.915912076779171311,,,,
2017-10-22,119,,,140.4872197791345827910261512,,,1000000000,151,151,7118085.20071889,,50643.9196823353,,2716.583,,7647231.872032626359950955,,,,
2017-10-23,133,,,875.5481524919803951622454582,,,1000000000,168,168,1142141.63681781,,7399.86336400541,,1870,,1243177.045152908372463964,,,,
2017-10-24,172,,,502.8640272447993382205183573,,,1000000000,195,195,1988609.13849618,,10922.9425502034,,3472.90797,,2129973.797289657505928246,,,,
2017-10-25,219,,,335.1457814560735654679767088,,,1000000000,249,249,2983776.18138412,,14900.8627881664,,2564.30710351,,3710314.834253427479840868,,,,
2017-10-26,168,,,33.07972110585645566672073928,,,1000000000,198,198,30230000.9362219,,154005.614684198,,3557.328751255,,30493111.70747122344454525,,,,
2017-10-27,142,,,359.3080833792377143203419543,,,1000000000,183,183,2783126.92159651,,18303.0686642128,,2863.8402601,,3349461.565550939246660311,,,,
2017-10-28,124,,,1057.975776204219528996884298,,,1000000000,142,142,945201.225294379,,7038.62076118126,,2999,,999484.148087738655726401,,,,
2017-10-29,130,,,213.8128987730295477469081467,,,1000000000,143,143,4676986.30783514,,35136.4869957026,,1637,,5024517.64038547689873926,,,,
2017-10-30,153,,,568.6889425058662495315684125,,,1000000000,194,194,1758430.53250448,,10918.7112068804,,3012.947325,,2118229.974134801684754012,,,,
2017-10-31,124,,,374.6701342834227324679688887,,,1000000000,139,139,2669014.44363201,,36391.1452332279,,2697.9853,,5058369.187418673471740527,,,,
2017-11-01,182,,,148.8255351221760161473790106,,,1000000000,238,238,6719277.03252715,,36796.4125343901,,1677.651867205,,8757546.183184836382903798,,,,
2017-11-02,181,,,257.3955712277759298791763528,,,1000000000,231,231,3885070.73074336,,18298.928569905,,3125.5193,,4227052.499648057638723706,,,,
2017-11-03,137,,,556.9207407644391619267131919,,,1000000000,141,141,1795587.64255643,,13936.0664348683,,3044.39217248,,1964985.367316433798,,,,
2017-11-04,118,,,702.2443886712123828698573148,,,1000000000,149,149,1424005.68254052,,10522.7549178845,,2000,,1567890.482764787599790214,,,,
2017-11-05,128,,,785.9167319954163740776232066,,,1000000000,148,148,1272399.42768623,,11601.7201886535,,3752.712522875,,1717054.587920724601928078,,,,
2017-11-06,874,,,65.51220223842124392923890677,,,1000000000,740,740,15264331.9233974,,22228.8079677669,,3998.02615,,16449317.896147491298225078,,,,
2017-11-07,427,,,186.637456518877230181718412,,,1000000000,383,383,5357981.28977854,,14733.2643727106,,3184.53970656,,5642840.254748164289277488,,,,
2017-11-08,359,,,176.0286996112589736118962181,,,1000000000,368,368,5680891.82166542,,15761.9121530933,,3385.27824717,,5800383.672338324912999673,,,,
2017-11-09,497,,,40.268937237919373178862796,,,1000000000,457,456,24833036.7919009,,54639.9902168378,,8000,,24915835.538878031236083921,,,,
2017-11-10,203,,,33.60799000322407831165645926,,,1000000000,208,208,29754829.131527,,146193.633617554,,2990.68605,,30408275.792451234715060218,,,,
2017-11-11,160,,,727.1200532662552685762885703,,,1000000000,181,181,1375288.70990142,,8149.96235938163,,1535.08318966,,1475143.187048076008642991,,,,
2017-11-12,206,,,326.8402601707958417936960284,,,1000000000,215,215,3059598.59252784,,15474.952257838,,5898.09955962,,3327114.735435169887076001,,,,
2017-11-13,133,,,424.5534989326944107689944605,,,1000000000,143,143,2355415.75446663,,19169.0208384309,,4996.4,,2741169.97989562,,,,
2017-11-14,191,,,213.9881508902136670605643829,,,1000000000,153,153,4673155.94737322,,30758.8185764149,,4161.45277002,,4706099.24219148273633973,,,,
2017-11-15,253,,,261.7187252721852596222291821,,,1000000000,219,219,3820895.88339546,,20763.6967667829,,2996.2807,,4547249.591925461713828963,,,,
2017-11-16,565,,,63.55638759923160467791894129,,,1000000000,523,523,15734059.7503073,,30529.7931749253,,3556.05138793,,15967081.830485936775765646,,,,
2017-11-17,283,,,248.6021925957406530632239311,,,1000000000,276,276,4022490.66896256,,17944.5925392413,,3114.37882596,,4952707.540830594592521232,,,,
2017-11-18,212,,,246.8418859018334353016394327,,,1000000000,178,178,4051176.30805045,,23095.2426036675,,2052.85529710155,,4110953.183452823763026826,,,,
2017-11-19,182,,,111.9547623598076100385212863,,,1000000000,165,165,8932179.20275811,,54979.1721706396,,1979.08,,9071563.408155530288106869,,,,
2017-11-20,1594,,,22.95313758983104977714448796,,,1000000000,1593,1593,43567028.5200151,,27596.3769745423,,1996.0093,,43961028.520445855280706991,,,,
2017-11-21,245,,,216.9789759840031874571750207,,,1000000000,246,246,4608741.4481748,,19591.2746209989,,2344.51481086,,4819453.556765738264268294,,,,
2017-11-22,255,,,251.8875984130088364619101891,,,1000000000,245,246,3970024.75032671,,16657.9069853458,,1916.91,,4097845.118395058507648795,,,,
2017-11-23,233,,,114.8389792293810483140620548,,,1000000000,259,259,8707844.7292934,,36227.1912682602,,2388.604,,9382842.538479394306182798,,,,
2017-11-24,242,,,422.1640025761968358164004129,,,1000000000,225,225,2368747.67601605,,11294.9263865433,,2396,,2541358.436972243317351974,,,,
2017-11-25,419,,,110.9026487568334739804135361,,,1000000000,425,425,9016917.19007192,,29598.4104514601,,2473.40412,,12579324.441870532142184186,,,,
2017-11-26,311,,,157.9883449335967949991033914,,,1000000000,257,257,6329580.83344885,,24883.6813579172,,2246.86736523,,6395106.108984719566412853,,,,
2017-11-27,349,,,255.0686580938356384513150593,,,1000000000,318,318,3920513.03940336,,12519.4710866628,,2290.8818,,3981191.805558758111198154,,,,
2017-11-28,469,,,64.51150213570228224259301962,,,1000000000,479,479,15501111.6916246,,32611.6847316271,,2253.90374,,15620996.98644937447479808,,,,
2017-11-29,392,,,46.56664445651260326302785866,,,1000000000,367,367,21474598.6461162,,73950.9131286296,,2995,,27139985.118207054794802435,,,,
2017-11-30,259,,,234.1381815068991687022341703,,,1000000000,293,293,4270982.17626899,,15465.9535486411,,2824.69248,,4531524.389751840451332735,,,,
2017-12-01,397,,,80.97547410753007029729112553,,,1000000000,439,439,12349418.2778364,,28719.8146981456,,2817,,12607998.652485921158576941,,,,
2017-12-02,491,,,74.44270546516514077328174132,,,1000000000,546,546,13433149.6115216,,25290.3278394483,,2380.65825,,13808519.00033877576256888,,,,
2017-12-03,631,,,33.96037992831846884906962465,,,1000000000,685,685,29446078.1095718,,44018.4474936711,,2989.5,,30152636.533164735471842257,,,,
2017-12-04,659,,,43.67588661796162401256143855,,,1000000000,654,654,22895929.022509,,35493.5139758853,,2998.5,,23212758.140228959873519034,,,,
2017-12-05,650,,,103.7361055277499717815493849,,,1000000000,586,586,9639845.21023391,,17098.9162251265,,2276.5,,10019964.907924117413914195,,,,
2017-12-06,524,,,53.04341166826290823536947828,,,1000000000,488,488,18852482.6844485,,38647.6333400158,,2000,,18860045.069927705908086254,,,,
2017-12-07,526,,,94.21979873805308460755843546,,,1000000000,577,577,10613480.5358709,,18459.4679218448,,1993.523,,10651112.99090446799999944,,,,
2017-12-08,405,,,246.1919140041401724943431938,,,1000000000,418,418,4061871.82891467,,9759.79978219449,,1794.1115,,4079596.308957296618252416,,,,
2017-12-09,1896,,,15.12733377645896641344245698,,,1000000000,1924,1924,66105502.4485671,,34374.9358975973,,4970.0724,,66137376.666977132041640973,,,,
2017-12-10,1332,,,11.72859853881682031924059878,,,1000000000,1322,1322,85261678.6814224,,64505.9064685495,,4990.5,,85276808.351422382382467765,,,,
2017-12-11,436,,,103.3178160164717701104550442,,,1000000000,448,448,9678872.80776988,,21856.0798585265,,2078.50475,,9791523.776619874339357339,,,,
2017-12-12,423,,,9.002000150008570712926161337,,,1000000000,473,473,111086423.387701,,235120.340690663,,1962,,111211921.146683732616288375,,,,
2017-12-13,380,,,59.57419326355286685753230943,,,1000000000,419,419,16785791.7198485,,40636.2209603663,,1713.1468,,17026576.582393466448939577,,,,
2017-12-14,475,,,90.37359554139645863776950639,,,1000000000,553,553,11065178.8723172,,24391.9843686435,,2005,,13488767.355859872054997132,,,,
2017-12-15,844,,,55.3808764540739347401443385,,,1000000000,994,994,18056774.5407438,,18548.6178096823,,1795.4416,,18437326.102824175145779548,,,,
2017-12-16,590,,,83.07162455443468571560972573,,,1000000000,665,665,12037804.7903075,,18185.1270999992,,1595,,12093109.521499457118791127,,,,
2017-12-17,851,,,10.95374365616343396470916089,,,1000000000,1062,1062,91292989.0811642,,86791.0407529981,,1500,,92172085.279684010941627057,,,,
2017-12-18,2086,,,8.507117337887369439952927243,,,1000000000,2780,2780,117548631.373214,,54354.1705269278,,1123.3055,,151104594.064859279423214917,,,,
2017-12-19,2333,,,18.60533389365473879189117922,,,1000000000,2837,2837,53748027.6202431,,20190.4007045004,,894.1,,57280166.798667561519350105,,,,
2017-12-20,1602,,,26.36739821316975980172652747,,,1000000000,1980,1980,37925622.8436118,,19763.4913506263,,1290.87575,,39131712.874240038042280408,,,,
2017-12-21,1391,,,38.62396280840239149580101407,,,1000000000,1657,1657,25890662.8758056,,17529.4446460061,,1253.69,,29046289.778432064486327147,,,,
2017-12-22,932,,,154.4529769471754542252531612,,,1000000000,1055,1055,6474462.45300931,,7131.41225854024,,1135.6,,7523639.932759949537796266,,,,
2017-12-23,828,,,112.6020931426910830766585998,,,1000000000,927,927,8880829.58398282,,10454.1013801199,,867.649,,9690951.979371160157677011,,,,
2017-12-24,707,,,162.1730730035323559618964494,,,1000000000,799,798,6166251.77953074,,8525.91159995919,,895,,6803677.456767435598664144,,,,
2017-12-25,630,,,305.8963612635311260747667214,,,1000000000,678,678,3269081.0569613,,5706.64677257024,,742.1025,,3869106.511802624402381259,,,,
2017-12-26,703,,,236.3508150192991808986621179,,,1000000000,835,835,4230998.73769568,,5901.79394742987,,553.441,,4927997.946103942864618632,,,,
2017-12-27,1159,,,130.284918393000233680783937,,,1000000000,1563,1563,7675485.48469388,,6824.30706809645,,1049.6774,,10666391.947434746189509461,,,,
2017-12-28,1081,,,99.88107520099307949754421097,,,1000000000,1379,1379,10011906.6398482,,8068.04699729857,,709.285,,11125836.809274731709078043,,,,
2017-12-29,1236,,,44.71032599864166968503090361,,,1000000000,1545,1544,22366197.9120971,,17867.8866302603,,1049.6198,,27588016.957121865872931502,,,,
2017-12-30,1230,,,94.03899564350967145411020998,,,1000000000,1513,1512,10633886.4335693,,10319.0262119324,,955.66322477,,15602367.632441814103333207,,,,
2017-12-31,1132,,,138.6041167316547006957742614,,,1000000000,1298,1297,7214792.91943439,,6123.82783950969,,500,,7942604.707844066676289912,,,,
2018-01-01,851,,,135.8395975922279060608231482,,,1000000000,1040,1038,7361623.69239244,,9204.59206267621,,1035.08975,,9554366.561057904483038763,,,,
2018-01-02,1247,,,136.746410371916631174451292,,,1000000000,1532,1531,7312806.21758367,,5576.31518265315,,950.044,,8537338.544641967507346497,,,,
2018-01-03,1804,,,52.82397243104737427966478652,,,1000000000,2281,2281,18930798.9153093,,10095.1452649264,,885,,23027026.349297065763796541,,,,
2018-01-04,1847,,,61.11373899119680064311375268,,,1000000000,2294,2294,16362932.7301353,,8718.48990675229,,769.1255,,20000215.846089742802917681,,,,
2018-01-05,1790,,,125.6767415936465363498274967,,,1000000000,1980,1979,7956921.76069716,,4292.98492140224,,598,,8495817.159455032891920527,,,,
2018-01-06,1999,,,128.8138886910412023115842517,,,1000000000,2184,2184,7763138.04483063,,3769.79591068278,,433.6915,,8233234.268931191810858033,,,,
2018-01-07,1999,,,71.34353778053189619815993563,,,1000000000,2196,2194,14016686.4597634,,6530.70393762098,,546.6,,14328364.439140430647813014,,,,
2018-01-08,1512,,,55.54535684028000644931720667,,,1000000000,1799,1799,18003304.9904691,,10237.7915671141,,794.999,,18417787.029238334337369005,,,,
2018-01-09,1743,,,55.17913445534582456689879817,,,1000000000,1970,1969,18122792.426352,,9452.17510646202,,400,,18611332.784623711860736206,,,,
2018-01-10,2197,,,65.40849470155280300010577388,,,1000000000,2569,2569,15288534.0744015,,6136.12894109519,,497.2,,15763715.249673547535393457,,,,
2018-01-11,2581,,,88.34089958200836287123841726,,,1000000000,2839,2839,11319785.1134817,,4586.90441534984,,435,,13022221.635178187026913649,,,,
2018-01-12,1963,,,58.39064299307611553767945555,,,1000000000,2131,2130,17126031.650629,,9623.502737262,,378.1316,,20498060.83036806919794005,,,,
2018-01-13,2161,,,104.6112081176159461993156976,,,1000000000,2374,2373,9559205.15587283,,4046.50008919209,,304.814,,9602344.711652825554870168,,,,
2018-01-14,2069,,,180.3992480231239507268441723,,,1000000000,2271,2271,5543260.35700447,,2449.17887660909,,435,,5562085.228779236741018171,,,,
2018-01-15,2043,,,73.7735817857338269132007008,,,1000000000,2114,2114,13554987.7855243,,6415.21154114621,,821.76355,,13561757.197983097473214422,,,,
2018-01-16,1850,,,77.48487870942819735942579772,,,1000000000,1943,1942,12905743.8903666,,6781.15329845537,,421.688,,13168999.705600328909061739,,,,
2018-01-17,1951,,,141.9007941972947895955679738,,,1000000000,2151,2151,7047176.90733731,,3281.8585935484,,493.8,,7059277.834722603066082173,,,,
2018-01-18,2047,,,18.25560327600266696592112204,,,1000000000,2260,2260,54777702.2145589,,24246.3248302429,,401.048,,54796694.11634887490972999,,,,
2018-01-19,1902,,,3.104994368553144312823692972,,,1000000000,2089,2089,322061775.740346,,154178.29149459,,402.73701,,322078450.932198259403663814,,,,
2018-01-20,2499,,,74.07041471921870528811597325,,,1000000000,2976,2975,13500666.9503706,,4655.85292632627,,415,,13851162.455820641235912894,,,,
2018-01-21,2217,,,39.02236263720824352015177649,,,1000000000,2683,2681,25626331.4781071,,10337.3922212432,,473.722,,27714548.54515304547017549,,,,
2018-01-22,2781,,,66.83984023538869238300791096,,,1000000000,3258,3258,14961136.8979686,,5252.99152020577,,396.65804241,,17114246.372830393751958608,,,,
2018-01-23,2662,,,67.75748043669328908318028352,,,1000000000,2918,2917,14758518.0788166,,7098.66842380708,,499.5,,20706815.792245255104847729,,,,
2018-01-24,1780,,,86.15345725711793389571810224,,,1000000000,2123,2123,11607195.2517887,,5974.54286733523,,450.70427137,,12683954.50735268812114091,,,,
2018-01-25,1699,,,131.6354603420428283490535413,,,1000000000,1857,1857,7596737.21200648,,4470.12781195109,,301.50200778,,8301027.346793171399967625,,,,
2018-01-26,1707,,,218.4462406265063217463101364,,,1000000000,1943,1942,4577785.34953034,,2601.33648800698,,311.7245,,5051795.459709559000259524,,,,
2018-01-27,1523,,,387.7111633508969075561799364,,,1000000000,1704,1704,2579239.63642737,,1834.91422934863,,258.7345,,3126693.846810065025560619,,,,
2018-01-28,1848,,,138.136568249408360892821287,,,1000000000,1997,1997,7239212.70575131,,4060.59132525258,,250.143,,8109000.876529399584372108,,,,
2018-01-29,1475,,,157.8289344129458067855087888,,,1000000000,1593,1592,6335973.84230946,,4445.33573127675,,350.333,,7076974.484192589109271278,,,,
2018-01-30,1604,,,258.8477572272655299078243973,,,1000000000,1803,1802,3863274.7322667,,2686.90229575418,,298.175,,4841797.93694902391666236,,,,
2018-01-31,1591,,,249.8626662459002783115390814,,,1000000000,1755,1755,4002198.54780489,,2466.75480608677,,250.1,,4329154.684682284860374194,,,,
2018-02-01,1437,,,70.76982494897969191810792319,,,1000000000,1568,1568,14130316.1442173,,9858.88998332445,,297.9,,15458739.493852740525690072,,,,
2018-02-02,1499,,,146.9227354676268582848309444,,,1000000000,1619,1618,6806298.54063901,,5688.93947638959,,353.268581607077,,9204704.072798349010591687,,,,
2018-02-03,1190,,,172.257824420289411428215974,,,1000000000,1291,1290,5805251.53713839,,5788.82599434404,,245.9639,,7467585.532703813113596108,,,,
2018-02-04,1012,,,264.0470734982532047366061406,,,1000000000,1102,1102,3787203.49652584,,3931.24569025208,,302.293999995,,4332232.750657792754657528,,,,
2018-02-05,1429,,,192.6123288973327603866600436,,,1000000000,1535,1535,5191775.65488565,,4032.51770374503,,488,,6189914.675248622352637546,,,,
2018-02-06,1602,,,225.2659301975608830376567277,,,1000000000,1789,1788,4439197.70345648,,3393.6021706673,,465,,6067760.681153140557818158,,,,
2018-02-07,1240,,,365.2939034274128700899172347,,,1000000000,1327,1327,2737521.73419097,,2737.33684074381,,330.1,,3632445.987667030127659728,,,,
2018-02-08,398,,,1392.967315427845034681368271,,,1000000000,376,376,717891.933948826,,2263.38464705777,,317.6,,851032.627293720259327568,,,,
2018-02-09,924,,,587.0995867786410020223120396,,,1000000000,987,987,1703288.54340863,,2028.08772876096,,374.817,,2001722.588287070098895662,,,,
2018-02-10,1826,,,135.7755948138805948055219893,,,1000000000,2023,2022,7365093.86219804,,3777.03934291893,,262.62291,,7637173.551382075670278618,,,,
2018-02-11,1425,,,55.75901953482732383829666796,,,1000000000,1562,1562,17934318.220488,,16718.1137200014,,349.9637,,26113693.630642188275386734,,,,
2018-02-12,1061,,,357.1619656736295281987123548,,,1000000000,1185,1182,2799850.19713378,,2702.77595573722,,272.441,,3194681.179681393280343255,,,,
2018-02-13,924,,,254.5177132321580071856109527,,,1000000000,944,943,3928999.62560897,,4785.67334816686,,257.9,,4512889.967321349908268558,,,,
2018-02-14,870,,,431.7792836590208431879550816,,,1000000000,922,922,2315998.09867142,,2950.81927953256,,379.709,,2720655.375729019023586721,,,,
2018-02-15,1166,,,513.3019775585255544545787923,,,1000000000,1275,1275,1948170.94755101,,1792.41985100594,,283.01449999,,2285335.310032576835697872,,,,
2018-02-16,1030,,,430.6218673724910155901651757,,,1000000000,1060,1059,2322222.98904991,,3389.83890244871,,236.3286,,3589839.397693180152963247,,,,
2018-02-17,1029,,,437.4308089813999255956583135,,,1000000000,1141,1140,2286075.83066359,,2203.63528523056,,267.85,,2512144.22516284046377561,,,,
